Date, O, H, L, C, V,SMA(14),SMA(14)
06-02-2020 10:00,311.1,313.85,310.15,312.7,5883154,0,0
06-02-2020 11:00,312.55,312.95,310.25,310.4,3627292,0,0
06-02-2020 12:00,310.25,315.9,310.2,315.7,7153833,0,0
06-02-2020 13:00,315.9,321.65,315.1,321.25,13519001,0,0
06-02-2020 14:00,321.15,323.5,319.5,319.85,12891581,0,0
06-02-2020 15:00,319.9,321.9,319.6,321.25,7702023,0,0
06-02-2020 15:30,321.15,323.1,320.8,321.05,6479741,0,0
07-02-2020 10:00,321.3,324.3,318.4,322.65,10383621,0,0
07-02-2020 11:00,322.7,325,321.9,324.4,6443734,0,0
07-02-2020 12:00,324.5,324.65,322.7,323.3,4235311,0,0
07-02-2020 13:00,323.3,323.95,322,322.5,4124809,0,0
07-02-2020 14:00,322.55,322.85,319.9,319.95,4370139,0,0
07-02-2020 15:00,320,322,319.65,321,3384432,0,0
07-02-2020 15:30,321,321.7,319.55,319.8,3675122,321.2357143,321.2357143
10-02-2020 10:00,319.75,322.75,317.9,319.55,6168204,321.8714286,321.8714286
10-02-2020 11:00,319.6,319.65,316.95,318.05,4896408,322.35,322.35
10-02-2020 12:00,318.05,319.7,317.8,319.1,2603613,322.6214286,322.6214286
10-02-2020 13:00,319.1,320.5,318.5,319.1,2208847,322.5392857,322.5392857
10-02-2020 14:00,319.1,319.15,317.25,317.75,2190860,322.2285714,322.2285714
10-02-2020 15:00,317.75,318.45,316.65,317.5,3096340,321.9821429,321.9821429
10-02-2020 15:30,317.55,319.15,317.4,318.5,3402988,321.7,321.7
11-02-2020 10:00,321.4,324.5,321.3,323.6,7004464,321.7142857,321.7142857
11-02-2020 11:00,323.75,324.75,322.65,323.05,4303195,321.6964286,321.6964286
11-02-2020 12:00,323.2,323.9,322.15,322.6,3060327,321.6428571,321.6428571
11-02-2020 13:00,322.5,323.8,321.55,323.3,3108133,321.6321429,321.6321429
11-02-2020 14:00,323.3,324,322.55,323.6,2439072,321.7142857,321.7142857
11-02-2020 15:00,323.65,323.8,322.15,322.65,2972609,321.8428571,321.8428571
11-02-2020 15:30,322.6,325.75,322.6,324.5,7062554,322.1321429,322.1321429
12-02-2020 10:00,329.45,329.5,326.2,326.6,8842162,322.6142857,322.6142857
12-02-2020 11:00,326.6,327.25,324.4,324.7,5086186,323.1571429,323.1571429
12-02-2020 12:00,324.7,325.4,322.25,322.9,4851225,323.5642857,323.5642857
12-02-2020 13:00,322.8,323.45,321.7,322.95,5137812,323.775,323.775
12-02-2020 14:00,322.8,323,320.5,321.55,3916886,324.05,324.05
12-02-2020 15:00,321.55,322.15,320.6,321.2,4010392,324.3142857,324.3142857
12-02-2020 15:30,321.2,321.6,319.25,320.4,6484495,324.4892857,324.4892857
13-02-2020 10:00,325.15,329.65,324.35,327.5,16759914,324.8571429,324.8571429
13-02-2020 11:00,327.5,330.9,327.2,328.95,12081900,325.2964286,325.2964286
13-02-2020 12:00,329,329.7,327.75,328.3,4818411,325.7107143,325.7107143
13-02-2020 13:00,328.35,329.9,328.15,328.7,4005302,326.1464286,326.1464286
13-02-2020 14:00,328.65,329,326.6,326.7,7791648,326.5035714,326.5035714
13-02-2020 15:00,326.7,327.9,325.4,326.6,9232795,326.7964286,326.7964286
13-02-2020 15:30,326.65,328.1,326.6,327.5,7054901,326.9642857,326.9642857
14-02-2020 10:00,327.65,331.9,327.65,329.75,7852392,327.1357143,327.1357143
14-02-2020 11:00,329.85,331.35,324,325.7,9831876,327.4285714,327.4285714
14-02-2020 12:00,325.55,325.8,321.55,324.25,9997678,327.4571429,327.4571429
14-02-2020 13:00,324.3,325.5,322.3,322.45,3817660,327.6035714,327.6035714
14-02-2020 14:00,322.35,323.15,321,321.95,5029253,327.6142857,327.6142857
14-02-2020 15:00,322,322.4,319.05,320.4,6144443,327.6321429,327.6321429
14-02-2020 15:30,320.5,320.85,318.55,319.95,5118680,327.5785714,327.5785714
17-02-2020 10:00,320.95,321.15,313.85,316,10723357,326.9714286,326.9714286
17-02-2020 11:00,316,316,313,314.8,5050598,325.9071429,325.9071429
17-02-2020 12:00,314.7,316.9,313.6,315.8,3820875,324.9928571,324.9928571
17-02-2020 13:00,315.75,315.8,313.3,313.8,2989762,323.9857143,323.9857143
17-02-2020 14:00,313.7,313.75,311.65,312.85,5422334,322.8964286,322.8964286
17-02-2020 15:00,312.85,315.4,312.6,314.85,4023494,322.0035714,322.0035714
17-02-2020 15:30,314.85,315.25,313.25,314.7,4090051,321.0857143,321.0857143
18-02-2020 10:00,315.4,316.1,311.4,313.1,8206477,319.9571429,319.9571429
18-02-2020 11:00,313.15,314,310.95,311.95,5359089,318.7178571,318.7178571
18-02-2020 12:00,311.95,312.8,311,311.4,2751575,317.7892857,317.7892857
18-02-2020 13:00,311.4,311.9,309.4,311.75,4963110,316.8178571,316.8178571
18-02-2020 14:00,311.75,312,310.15,311.75,2385820,316.0214286,316.0214286
18-02-2020 15:00,311.75,315.45,311.75,315.2,7662760,315.525,315.525
18-02-2020 15:30,315.2,319.15,315.1,318.6,6772434,315.4035714,315.4035714
19-02-2020 10:00,322.4,323.95,318.8,319.55,9150720,315.6035714,315.6035714
19-02-2020 11:00,319.55,320.4,317.25,318.65,5535374,315.9178571,315.9178571
19-02-2020 12:00,318.7,318.9,317.7,318.2,2911207,316.0607143,316.0607143
19-02-2020 13:00,318.2,322,318.05,321.65,7289004,316.5035714,316.5035714
19-02-2020 14:00,321.65,322.7,319.6,319.7,5663552,317.1428571,317.1428571
19-02-2020 15:00,319.75,321.5,318.7,320.75,4605986,317.5785714,317.5785714
19-02-2020 15:30,320.75,320.9,319.8,320.2,4122414,317.9821429,317.9821429
20-02-2020 10:00,319.35,323.9,318.75,322.35,8079730,318.5392857,318.5392857
20-02-2020 11:00,322.35,324.75,321.35,324,5363157,319.3071429,319.3071429
20-02-2020 12:00,323.95,326.65,323.7,326.2,5262982,320.2964286,320.2964286
20-02-2020 13:00,326.35,326.5,325.15,326.15,3890770,321.3392857,321.3392857
20-02-2020 14:00,326.1,326.5,325.1,326.2,3210852,322.375,322.375
20-02-2020 15:00,326.15,328.5,325.8,325.9,7442466,323.3071429,323.3071429
20-02-2020 15:30,325.9,329.2,325.45,327.9,6414278,324.025,324.025
24-02-2020 10:00,325.35,331.25,322.3,330.25,14223410,324.5464286,324.5464286
24-02-2020 11:00,330.25,330.3,328.5,329.85,4512349,325.2535714,325.2535714
24-02-2020 12:00,329.9,330.3,327.35,328.85,7231670,326.0678571,326.0678571
24-02-2020 13:00,328.95,329.25,327.5,328.05,2419639,326.5857143,326.5857143
24-02-2020 14:00,328.05,328.35,325.2,326.45,4387430,326.9892857,326.9892857
24-02-2020 15:00,326.45,326.5,322.6,324.2,5926712,327.3464286,327.3464286
24-02-2020 15:30,324.15,324.2,321.85,322.8,6094236,327.5821429,327.5821429
25-02-2020 10:00,325.45,326.9,322.25,324.05,8454962,327.7964286,327.7964286
25-02-2020 11:00,324.05,326,323.6,325.25,5970778,327.8857143,327.8857143
25-02-2020 12:00,325.25,326.7,324.75,326.55,4258748,327.8892857,327.8892857
25-02-2020 13:00,326.55,327.8,325,325.45,5317474,327.9821429,327.9821429
25-02-2020 14:00,325.45,327.6,325,326.3,4103840,328.0607143,328.0607143
25-02-2020 15:00,326.3,327,323.7,326.5,6240387,327.9535714,327.9535714
25-02-2020 15:30,326.45,328.15,325.55,327.75,4302129,327.8785714,327.8785714
26-02-2020 10:00,324.3,328.2,324.3,327.05,8786032,327.6607143,327.6607143
26-02-2020 11:00,327.05,327.8,326.05,326.4,3399323,327.4821429,327.4821429
26-02-2020 12:00,326.4,327.65,326.2,327,2901398,327.2928571,327.2928571
26-02-2020 13:00,327,328.75,326.1,327.4,5458258,327.2571429,327.2571429
26-02-2020 14:00,327.3,330.8,326.9,330.5,8399098,327.4321429,327.4321429
26-02-2020 15:00,330.45,330.55,325,327.35,9836358,327.7214286,327.7214286
26-02-2020 15:30,327.35,329.3,326.6,328.15,4758584,328.0857143,328.0857143
27-02-2020 10:00,328.15,329.95,325.7,326.15,6955304,328.3035714,328.3035714
27-02-2020 11:00,326.1,326.15,321.55,324.25,8637438,328.3142857,328.3142857
27-02-2020 12:00,324.25,324.5,320.1,321.35,5732748,328.1571429,328.1571429
27-02-2020 13:00,321.35,322.85,318,321.65,8608397,327.8035714,327.8035714
27-02-2020 14:00,321.75,323.35,320.55,321.3,5310460,327.5,327.5
27-02-2020 15:00,321.4,322.95,320.3,322.65,5289247,327.2107143,327.2107143
27-02-2020 15:30,322.65,322.85,321.25,321.65,5836981,326.8321429,326.8321429
28-02-2020 10:00,313.7,314.65,307.1,308.9,13032092,325.8642857,325.8642857
28-02-2020 11:00,308.95,311.75,308.15,310.8,6441705,324.7178571,324.7178571
28-02-2020 12:00,310.8,311.8,309.6,310.4,4553734,323.5857143,323.5857143
28-02-2020 13:00,310.4,311,308.5,310.9,5427051,322.3178571,322.3178571
28-02-2020 14:00,310.85,311.4,309.8,310.5,3411347,320.9321429,320.9321429
28-02-2020 15:00,310.55,310.65,302.75,303.35,15412831,319.5107143,319.5107143
28-02-2020 15:30,303.25,305.2,301.1,304.75,10853635,317.7892857,317.7892857
02-03-2020 10:00,311.55,311.75,305.75,308.85,11490860,316.4892857,316.4892857
02-03-2020 11:00,308.8,309.4,306.5,307.75,4732020,315.2928571,315.2928571
02-03-2020 12:00,307.8,308.65,306.8,308,3100567,314.1607143,314.1607143
02-03-2020 13:00,308,308.35,301.65,303.9,8333620,313.125,313.125
02-03-2020 14:00,303.85,304.6,299.65,303.75,8949136,311.7857143,311.7857143
02-03-2020 15:00,303.75,304.3,290.85,291.8,14207685,310.4535714,310.4535714
02-03-2020 15:30,291.85,292.45,284.1,287.35,15093333,308.2821429,308.2821429
03-03-2020 10:00,292.2,294.3,289.75,290.05,12804283,306.8285714,306.8285714
03-03-2020 11:00,289.7,290.55,285.3,287.95,12866510,305.3142857,305.3142857
03-03-2020 12:00,288,289.25,285.7,287.2,5506114,303.7035714,303.7035714
03-03-2020 13:00,287.4,291.2,286.75,291,7136548,302.2892857,302.2892857
03-03-2020 14:00,291.05,291.15,286.5,288.85,8217434,300.8428571,300.8428571
03-03-2020 15:00,288.9,292.55,288.1,289.75,8303118,299.55,299.55
03-03-2020 15:30,289.85,291.15,288.65,290.5,6335760,298.5464286,298.5464286
04-03-2020 10:00,291.7,293,286.6,287.65,11385368,297.2071429,297.2071429
04-03-2020 11:00,287.7,288.05,283.15,284.25,9634468,295.6821429,295.6821429
04-03-2020 12:00,284.2,285.85,283.75,284.15,4509149,294.0535714,294.0535714
04-03-2020 13:00,284.25,286.45,281.1,282.65,6496460,292.4892857,292.4892857
04-03-2020 14:00,282.65,282.65,275.15,277.6,17949328,290.9214286,290.9214286
04-03-2020 15:00,277.55,284.55,276.35,284.4,13767938,289.5107143,289.5107143
04-03-2020 15:30,284.45,286.65,284.1,284.8,9083723,289.0964286,289.0964286
05-03-2020 10:00,290.25,291.5,285.55,286.75,13391848,288.8964286,288.8964286
05-03-2020 11:00,286.75,287.9,270.25,284.2,48331281,288.7071429,288.7071429
05-03-2020 12:00,284.15,286.8,281.8,285.9,17530985,288.5321429,288.5321429
05-03-2020 13:00,285.9,298.35,285.85,292.85,32767512,289.0428571,289.0428571
05-03-2020 14:00,292.85,294.3,286.55,289.35,15003646,289.2678571,289.2678571
05-03-2020 15:00,289.35,291.3,285.65,290.4,14209926,289.1785714,289.1785714
05-03-2020 15:30,290.4,290.8,287.35,287.55,6598739,289.1535714,289.1535714
06-03-2020 10:00,263.35,272.85,256.15,270.7,37472695,287.7142857,287.7142857
06-03-2020 11:00,270.8,273.6,268.4,270.15,16987985,286.6821429,286.6821429
06-03-2020 12:00,270.15,271.2,267.9,269.85,10667365,285.6357143,285.6357143
06-03-2020 13:00,269.75,270.75,268.65,269.55,6540175,284.5142857,284.5142857
06-03-2020 14:00,269.4,274.15,269.25,273.15,12762727,283.9071429,283.9071429
06-03-2020 15:00,273.1,274.35,270,273.15,12366386,283.1785714,283.1785714
06-03-2020 15:30,273.15,273.15,269,269.8,8136951,282.2142857,282.2142857
09-03-2020 10:00,260,262.5,254.55,256.2,26372430,280.1428571,280.1428571
09-03-2020 11:00,256.25,258.6,255.5,256.7,12288784,278.05,278.05
09-03-2020 12:00,256.8,261,256.05,260.3,14026902,276.2071429,276.2071429
09-03-2020 13:00,260.3,260.85,255,257.1,11723305,273.5285714,273.5285714
09-03-2020 14:00,256.75,257.65,251.15,254.4,14923255,270.9107143,270.9107143
09-03-2020 15:00,254.4,256.75,253.35,255.95,10747455,268.4428571,268.4428571
09-03-2020 15:30,255.9,256.7,251.6,252.3,10228159,266.0071429,266.0071429
11-03-2020 10:00,253,258.5,251.25,253.5,18444375,264.9821429,264.9821429
11-03-2020 11:00,253.5,254.65,248.55,251.55,17686898,263.6285714,263.6285714
11-03-2020 12:00,251.65,253.6,249.7,253.2,10891980,262.3714286,262.3714286
11-03-2020 13:00,253.25,253.95,250.2,250.3,7740599,261.1714286,261.1714286
11-03-2020 14:00,250.45,252.2,246.3,247.55,13356706,259.6035714,259.6035714
11-03-2020 15:00,247.45,249.2,246.4,248.05,9410576,257.8071429,257.8071429
11-03-2020 15:30,248.2,248.65,243.1,244.25,12395881,256.0571429,256.0571429
12-03-2020 10:00,229,229.7,222.85,225.35,19974879,253.7142857,253.7142857
12-03-2020 11:00,225.4,226.65,221.3,222.45,13795668,251.4321429,251.4321429
12-03-2020 12:00,222.4,223.7,219.4,221.15,14087442,248.7678571,248.7678571
12-03-2020 13:00,221.25,225.9,220.9,223,9699805,246.2714286,246.2714286
12-03-2020 14:00,223,223.7,220.7,220.95,7945731,243.8464286,243.8464286
12-03-2020 15:00,220.85,221.5,208.8,210.3,22800756,241.3285714,241.3285714
12-03-2020 15:30,210.2,215.6,210,215.5,10430515,238.3928571,238.3928571
13-03-2020 10:00,200.7,200.7,184.9,185.35,6956375,234.2642857,234.2642857
13-03-2020 11:00,185.35,224,181,210.65,39764197,232.075,232.075
13-03-2020 12:00,210.7,225.35,206.85,225.3,20786711,230.0571429,230.0571429
13-03-2020 13:00,225.1,243,225.1,242.4,34619055,229.275,229.275
13-03-2020 14:00,242.1,248.8,238.45,239.5,23123000,229.0321429,229.0321429
13-03-2020 15:00,239.5,240.95,228.6,240.35,24713085,228.4428571,228.4428571
13-03-2020 15:30,240.45,244.8,238.95,244.25,11113707,228.1678571,228.1678571
16-03-2020 10:00,227,231.4,223.2,228.05,18325910,228.2892857,228.2892857
16-03-2020 11:00,228,229.8,225.1,228.5,11138553,228.5142857,228.5142857
16-03-2020 12:00,228.5,229.4,225.45,226.15,8505993,228.9214286,228.9214286
16-03-2020 13:00,226.1,228.95,222.3,226.1,12168248,229.1392857,229.1392857
16-03-2020 14:00,226,227.35,224,224.55,4967011,229.4,229.4
16-03-2020 15:00,224.55,226.5,220.65,223.9,12932801,229.7571429,229.7571429
16-03-2020 15:30,223.8,224.9,221.65,224,6602835,230.4214286,230.4214286
17-03-2020 10:00,226.2,229.35,220.6,228.6,13987054,232.4678571,232.4678571
17-03-2020 11:00,228.6,229.8,225.55,225.75,7800771,232.8821429,232.8821429
17-03-2020 12:00,225.8,225.85,220.7,225.35,10829960,232.9178571,232.9178571
17-03-2020 13:00,225.4,225.75,223.1,223.35,4497481,231.6857143,231.6857143
17-03-2020 14:00,223.35,226.4,222.6,224.5,7794207,230.0857143,230.0857143
17-03-2020 15:00,224.5,224.8,218,218.05,10880692,228.9321429,228.9321429
17-03-2020 15:30,218.3,218.5,212.4,213.9,8998082,227.0535714,227.0535714
18-03-2020 10:00,221.4,223.15,210.05,210.1,14979370,226.4642857,226.4642857
18-03-2020 11:00,210.25,213,203.65,205.35,15348479,225.2642857,225.2642857
18-03-2020 12:00,205.4,209.6,203,204.85,14361858,223.85,223.85
18-03-2020 13:00,204.8,207.2,200.1,202,14556442,222.2964286,222.2964286
18-03-2020 14:00,202.1,206.2,201.65,204.5,8284372,220.7857143,220.7857143
18-03-2020 15:00,204.6,209.55,203.8,205.7,10921396,219.575,219.575
18-03-2020 15:30,205.9,222.65,205.55,215.35,21554097,219.4142857,219.4142857
19-03-2020 10:00,202.9,206.55,200,200.5,18577641,217.7857143,217.7857143
19-03-2020 11:00,200.4,204.5,198.2,203.8,12060758,215.9785714,215.9785714
19-03-2020 12:00,203.9,219.5,203.6,208.85,20162611,215.525,215.525
19-03-2020 13:00,208.75,212.5,205.85,211.45,7617762,214.5785714,214.5785714
