Date, O, H, L, C, V,SMA(14),SMA(14)
19-03-2020 14:00,211.35,216.7,210,215.55,11980998,213.8857143,213.8857143
19-03-2020 15:00,215.55,216,206,206.05,13843006,213.2571429,213.2571429
19-03-2020 15:30,206.05,206.7,202,203.1,8383247,212.4142857,212.4142857
20-03-2020 10:00,206.2,210.15,200.1,206.45,15573353,211.4857143,211.4857143
20-03-2020 11:00,206.3,208.6,204.65,205.65,7753264,211.1714286,211.1714286
20-03-2020 12:00,205.6,210,205.45,209,7284873,211.2,211.2
20-03-2020 13:00,209,214,208.9,212.9,12517633,211.6857143,211.6857143
20-03-2020 14:00,212.95,215.7,208.65,209.1,11583936,212.3642857,212.3642857
20-03-2020 15:00,209.2,209.9,205,208.95,13296369,212.3892857,212.3892857
20-03-2020 15:30,209,211.65,208,208.8,8743029,211.6035714,211.6035714
23-03-2020 10:00,189,199.5,184.1,185.7,17207242,211.1,211.1
23-03-2020 11:00,185.7,203,185.2,185.4,19102570,210.9928571,210.9928571
23-03-2020 12:00,185.6,190.45,185,187.45,11590168,208.9178571,208.9178571
23-03-2020 13:00,187.35,189,185.2,186.5,6271625,207.2392857,207.2392857
23-03-2020 14:00,186.6,187.1,183,183.7,7551304,205.125,205.125
23-03-2020 15:00,183.6,184.4,180.4,182.95,10421107,202.8678571,202.8678571
23-03-2020 15:30,182.9,183.1,180.3,181.95,6274827,201.1821429,201.1821429
24-03-2020 10:00,190.5,191.5,177.5,181.45,11070356,199.85,199.85
24-03-2020 11:00,181.55,184.2,173.7,180.35,12895390,198.1071429,198.1071429
24-03-2020 12:00,180.3,186.8,179.45,183.1,10079380,196.45,196.45
24-03-2020 13:00,183.1,188.4,181.65,187.15,7776834,194.6214286,194.6214286
24-03-2020 14:00,187.2,189.6,185.5,187.8,8270986,192.7571429,192.7571429
24-03-2020 15:00,187.9,188.7,183.2,184,10773463,191.2428571,191.2428571
24-03-2020 15:30,183.75,185.4,180.3,185.4,5888106,189.3678571,189.3678571
25-03-2020 10:00,178.05,185.2,176.5,177.8,11217352,188.3464286,188.3464286
25-03-2020 11:00,177.7,181.65,177.6,179.7,8953300,186.8214286,186.8214286
25-03-2020 12:00,179.8,181.55,178.8,181.45,6033853,186.1857143,186.1857143
25-03-2020 13:00,181.45,186.45,180.5,184.75,9335062,186.0035714,186.0035714
25-03-2020 14:00,184.8,195.25,184.7,190.1,19103129,186.5857143,186.5857143
25-03-2020 15:00,190.1,191.5,187.2,190.5,9856186,187.0928571,187.0928571
25-03-2020 15:30,190.5,191.45,189,190.5,6295208,187.6892857,187.6892857
26-03-2020 10:00,192,193.7,185.25,191.4,17947686,187.8464286,187.8464286
26-03-2020 11:00,191.45,201,191.15,194.15,30245668,189.0464286,189.0464286
26-03-2020 12:00,194.15,196,190.7,194.65,14547795,189.7035714,189.7035714
26-03-2020 13:00,194.65,198.15,194,197.2,11445954,190.4,190.4
26-03-2020 14:00,197.1,198,191.35,192,14548301,191,191
26-03-2020 15:00,192,194,190,193.1,11280362,191.3785714,191.3785714
26-03-2020 15:30,193.15,193.4,192.05,193.05,6179970,191.95,191.95
27-03-2020 10:00,202,211.2,202,208.9,22894497,193.8071429,193.8071429
27-03-2020 11:00,208.9,211.5,197,197.05,33459973,195.9392857,195.9392857
27-03-2020 12:00,197.1,201.65,195.35,201.1,14779088,197.375,197.375
27-03-2020 13:00,201.1,202,196.95,197.9,10443847,198.4857143,198.4857143
27-03-2020 14:00,197.9,198.95,195,197.85,11061145,198.75,198.75
27-03-2020 15:00,197.95,202.25,196.6,197.3,13850816,199.5178571,199.5178571
27-03-2020 15:30,197.35,197.5,195,195.15,7098555,199.95,199.95
30-03-2020 10:00,189.95,193.4,187.5,192.25,13371678,199.9285714,199.9285714
30-03-2020 11:00,192.25,195,190.7,194.35,9508796,199.5,199.5
30-03-2020 12:00,194.35,194.5,192,192.6,6885291,199.3928571,199.3928571
30-03-2020 13:00,192.6,192.7,190.6,190.9,6601493,199.0035714,199.0035714
30-03-2020 14:00,190.9,191.25,188.6,189.1,9525521,198.5214286,198.5214286
30-03-2020 15:00,189.1,190.2,187.05,187.5,8187898,198.25,198.25
30-03-2020 15:30,187.5,187.75,186.3,186.8,5472525,197.8464286,197.8464286
31-03-2020 10:00,191.45,191.45,188.1,189.85,9638853,196.4357143,196.4357143
31-03-2020 11:00,189.75,191.45,188.45,190.7,8060648,195.0035714,195.0035714
31-03-2020 12:00,190.7,193.15,190,193.1,8374448,194.3964286,194.3964286
31-03-2020 13:00,193.1,194.85,193,194,7916516,193.8857143,193.8857143
31-03-2020 14:00,194.1,194.8,192.6,194.5,5655108,193.5892857,193.5892857
31-03-2020 15:00,194.5,198.45,194.25,197.35,11575014,193.3178571,193.3178571
31-03-2020 15:30,197.35,198,195.6,196,7716424,193.3535714,193.3535714
01-04-2020 10:00,194.25,194.25,188,189.4,11993802,193.4142857,193.4142857
01-04-2020 11:00,189.45,190.45,188.2,188.5,9377156,193.0892857,193.0892857
01-04-2020 12:00,188.45,189.15,187.05,187.75,6807450,192.7071429,192.7071429
01-04-2020 13:00,187.75,188.7,187,187.2,5357973,192.4214286,192.4214286
01-04-2020 14:00,187.15,187.6,186.1,186.2,5212855,192.1607143,192.1607143
01-04-2020 15:00,186.25,186.85,185.25,186.65,7152907,191.9214286,191.9214286
01-04-2020 15:30,186.75,187.65,185.9,187,6741583,191.9142857,191.9142857
03-04-2020 10:00,187.6,188.05,179.25,181,14159567,191.6714286,191.6714286
03-04-2020 11:00,180.85,181.8,178.5,178.85,9269298,190.9821429,190.9821429
03-04-2020 12:00,178.8,179.85,178.5,178.8,6165918,190.0321429,190.0321429
03-04-2020 13:00,178.9,179.45,177.7,178.05,7823081,188.9321429,188.9321429
03-04-2020 14:00,178.05,179.3,177,177.2,8809947,187.825,187.825
03-04-2020 15:00,177.05,177.45,175,175.8,10774314,186.325,186.325
03-04-2020 15:30,175.85,176.1,175,176.1,6760105,184.7607143,184.7607143
07-04-2020 10:00,184,184.05,179.4,180.4,13301530,184.0321429,184.0321429
07-04-2020 11:00,180.35,180.6,177.6,178.3,8259037,183.3285714,183.3285714
07-04-2020 12:00,178.3,180,178,178.4,7336801,182.675,182.675
07-04-2020 13:00,178.4,181.8,178,181.2,9760379,182.1821429,182.1821429
07-04-2020 14:00,181.3,186.5,180.65,186.5,15808164,182.1035714,182.1035714
07-04-2020 15:00,186.45,186.65,183.7,185.65,10117396,182.0892857,182.0892857
07-04-2020 15:30,185.6,187.3,185.05,185.75,6462590,182.0642857,182.0642857
08-04-2020 10:00,182.4,190,180.75,188.5,16849759,182.2035714,182.2035714
08-04-2020 11:00,188.5,194.4,187.4,190.45,18018724,183.1035714,183.1035714
08-04-2020 12:00,190.3,191.85,184.35,186.85,11997892,183.9607143,183.9607143
08-04-2020 13:00,186.9,188.8,184.4,185.15,8323373,184.6285714,184.6285714
08-04-2020 14:00,185.1,187,182.6,183.1,8516684,185.1785714,185.1785714
08-04-2020 15:00,183.05,185.5,181.6,184.25,9800039,185.7535714,185.7535714
08-04-2020 15:30,184.3,184.7,182.3,182.8,5906122,186.3678571,186.3678571
09-04-2020 10:00,188.35,190,186.2,187.05,13127777,186.7928571,186.7928571
09-04-2020 11:00,187.05,188.3,183.6,184.6,10495261,187.3428571,187.3428571
09-04-2020 12:00,184.6,187.9,184,187.5,9522511,187.9071429,187.9071429
09-04-2020 13:00,187.5,187.75,186.1,187,5337592,188.3321429,188.3321429
09-04-2020 14:00,186.95,189.75,186,186.35,10914456,188.5642857,188.5642857
09-04-2020 15:00,186.35,187.9,185.55,187.45,6253714,188.6535714,188.6535714
09-04-2020 15:30,187.5,188.15,187,187.55,6249825,188.7142857,188.7142857
13-04-2020 10:00,187,188.7,184,184.6,9648036,188.6214286,188.6214286
13-04-2020 11:00,184.65,186,183.3,184.75,7081958,188.0214286,188.0214286
13-04-2020 12:00,184.75,187.7,184,185.9,9648705,187.725,187.725
13-04-2020 13:00,185.8,187,185.1,185.45,4807893,187.5964286,187.5964286
13-04-2020 14:00,185.35,186,184,184.25,5791181,187.525,187.525
13-04-2020 15:00,184.25,184.8,183.1,183.8,8732495,187.475,187.475
13-04-2020 15:30,183.9,184.2,183.15,184,5635356,187.4392857,187.4392857
15-04-2020 10:00,186.75,191,186.1,190.7,16592359,187.5107143,187.5107143
15-04-2020 11:00,190.8,191.85,189.5,189.85,10019649,187.7642857,187.7642857
15-04-2020 12:00,189.9,190.35,187.8,188.75,6964504,187.9392857,187.9392857
15-04-2020 13:00,188.8,189.8,186.5,187.25,6972695,188.0857143,188.0857143
15-04-2020 14:00,187.3,187.65,184.75,184.9,10221523,187.9357143,187.9357143
15-04-2020 15:00,184.9,185,180.2,183,15226473,187.7285714,187.7285714
15-04-2020 15:30,182.9,183,181.75,183,5452191,187.3607143,187.3607143
16-04-2020 10:00,182.1,184.5,180.3,182.6,10192573,187.0607143,187.0607143
16-04-2020 11:00,182.6,184,182,183.15,6736459,186.9178571,186.9178571
16-04-2020 12:00,183.15,186.5,182.7,185.3,10617859,186.8321429,186.8321429
16-04-2020 13:00,185.3,186.9,184.5,185.4,8307203,186.825,186.825
16-04-2020 14:00,185.45,186.2,184.8,185.7,4841127,186.8392857,186.8392857
16-04-2020 15:00,185.75,189.75,185,188.3,12730018,187.1928571,187.1928571
16-04-2020 15:30,188.4,189.9,187.1,189,6959788,187.6,187.6
17-04-2020 10:00,195.65,197.85,193.5,194,15613061,188.0892857,188.0892857
17-04-2020 11:00,193.95,194.95,188.55,190.6,18905051,188.3107143,188.3107143
17-04-2020 12:00,190.55,191.75,186.8,186.9,12179045,188.4107143,188.4107143
17-04-2020 13:00,187,188.5,186.3,188.15,10567032,188.3178571,188.3178571
17-04-2020 14:00,188.2,190.35,186.9,189.65,10149510,188.5107143,188.5107143
17-04-2020 15:00,189.65,192.2,189.15,192.2,12000262,189.025,189.025
17-04-2020 15:30,192.2,194.25,192,193,9361730,189.8285714,189.8285714
20-04-2020 10:00,194.15,194.3,190.05,190.7,11408319,190.5285714,190.5285714
20-04-2020 11:00,190.75,197.35,190.35,196.6,20524819,191.4821429,191.4821429
20-04-2020 12:00,196.65,196.95,192.1,193.85,13019870,192.2285714,192.2285714
20-04-2020 13:00,193.85,194.8,192.25,192.9,8137285,192.7928571,192.7928571
20-04-2020 14:00,192.9,195.25,192.9,193.6,8343426,193.4392857,193.4392857
20-04-2020 15:00,193.55,196,191.65,192.7,13541390,193.8857143,193.8857143
20-04-2020 15:30,192.7,193.2,191.9,192.1,6308065,194.1214286,194.1214286
21-04-2020 10:00,187.3,188.2,185.45,187.3,11196711,193.4321429,193.4321429
21-04-2020 11:00,187.3,187.5,186.35,186.8,5286859,192.9,192.9
21-04-2020 12:00,186.8,187.2,186,186.8,5648841,192.575,192.575
21-04-2020 13:00,186.95,186.95,183,183.45,11293461,192.4642857,192.4642857
21-04-2020 14:00,183.45,184.45,183,184.3,7308918,192.0428571,192.0428571
21-04-2020 15:00,184.4,185.9,183.95,184.6,7278464,191.5928571,191.5928571
21-04-2020 15:30,184.65,185.2,184.5,185,4358326,190.9464286,190.9464286
22-04-2020 10:00,185.25,185.45,182,182.65,8307700,190.3142857,190.3142857
22-04-2020 11:00,182.6,184.6,181.4,184.2,9613280,189.4035714,189.4035714
22-04-2020 12:00,184.2,186.75,184.05,185.65,10384706,188.675,188.675
22-04-2020 13:00,185.65,186.25,184.9,185.7,4697617,188.0642857,188.0642857
22-04-2020 14:00,185.6,186.4,184.35,185.6,7113486,187.4321429,187.4321429
22-04-2020 15:00,185.6,189.1,185.4,188.75,13618345,186.9392857,186.9392857
22-04-2020 15:30,188.7,189.5,187.6,187.85,6961840,186.675,186.675
23-04-2020 10:00,187.6,188.7,185.5,188.4,8014558,186.7107143,186.7107143
23-04-2020 11:00,188.5,189.9,187.8,188.35,8486362,186.8821429,186.8821429
23-04-2020 12:00,188.35,188.4,186.75,187.9,7323351,186.9678571,186.9678571
23-04-2020 13:00,188,188.75,187.5,188.05,5174663,187.0964286,187.0964286
23-04-2020 14:00,188,188.2,185.15,186.95,8615505,187.3642857,187.3642857
23-04-2020 15:00,186.9,188,186.5,188,7129361,187.5142857,187.5142857
23-04-2020 15:30,188,188.3,185.6,186.2,5658311,187.7357143,187.7357143
24-04-2020 10:00,183.95,183.95,181.2,183,12967821,187.6285714,187.6285714
24-04-2020 11:00,183,183.25,181.25,182.25,8439567,187.5321429,187.5321429
24-04-2020 12:00,182.25,182.45,181.05,182.15,7485194,187.225,187.225
24-04-2020 13:00,182.1,182.9,181.4,181.6,6585809,186.9857143,186.9857143
24-04-2020 14:00,181.6,182.1,180.15,180.45,7312798,186.6785714,186.6785714
24-04-2020 15:00,180.45,180.5,179,179.35,12604408,186.0642857,186.0642857
24-04-2020 15:30,179.35,180.35,179.25,180.2,8935787,185.4107143,185.4107143
27-04-2020 10:00,183.1,183.35,181.15,181.55,8000076,185.0285714,185.0285714
27-04-2020 11:00,181.5,183,181.3,182.45,7606928,184.5357143,184.5357143
27-04-2020 12:00,182.4,182.7,181.55,181.85,4309667,184.1285714,184.1285714
27-04-2020 13:00,181.9,182.9,181.85,182.3,5225138,183.7107143,183.7107143
27-04-2020 14:00,182.3,182.85,180.5,180.8,6138640,183.3285714,183.3285714
27-04-2020 15:00,180.9,181.6,180.5,180.9,5763907,182.8714286,182.8714286
27-04-2020 15:30,180.9,181.35,180.55,181,5420505,182.375,182.375
28-04-2020 10:00,182.3,184.2,181.75,182.75,8817366,182.3928571,182.3928571
28-04-2020 11:00,182.8,183.15,181.3,182.3,7187248,182.3857143,182.3857143
28-04-2020 12:00,182.4,183,182.1,182.75,4679728,182.425,182.425
28-04-2020 13:00,182.75,182.8,181.8,182.6,4674063,182.4178571,182.4178571
28-04-2020 14:00,182.6,184.9,182.45,184.4,10418533,182.6178571,182.6178571
28-04-2020 15:00,184.4,185.35,183.6,184.2,8335247,182.9642857,182.9642857
28-04-2020 15:30,184.2,184.75,183.95,184.5,4917622,183.2785714,183.2785714
29-04-2020 10:00,184.8,186.9,183.65,186,7807639,183.5321429,183.5321429
29-04-2020 11:00,186,187.4,185.4,187.25,5395614,183.8464286,183.8464286
29-04-2020 12:00,187.35,188,186.6,187,7149775,184.225,184.225
29-04-2020 13:00,187,187.05,185.7,186.55,4798870,184.5214286,184.5214286
29-04-2020 14:00,186.6,186.65,185.2,186,5597820,184.7928571,184.7928571
29-04-2020 15:00,186,191.2,186,190.85,18013014,185.4785714,185.4785714
29-04-2020 15:30,190.9,191.8,189.1,189.55,8180763,186.225,186.225
30-04-2020 10:00,193.15,195,191.55,195,15286270,186.9964286,186.9964286
30-04-2020 11:00,195,195.5,193.25,193.55,8650915,187.8785714,187.8785714
30-04-2020 12:00,193.5,195.7,193.3,195.1,9201262,188.7857143,188.7857143
30-04-2020 13:00,195.15,195.45,193.3,193.5,7548966,189.6892857,189.6892857
30-04-2020 14:00,193.55,193.6,191.15,192.25,8063096,190.3107143,190.3107143
30-04-2020 15:00,192.25,192.8,190.05,190.15,7013056,190.8428571,190.8428571
30-04-2020 15:30,190.15,191.45,189.7,190.2,6623279,191.3214286,191.3214286
04-05-2020 10:00,181.8,183.5,180.9,181.2,12022833,191.0785714,191.0785714
04-05-2020 11:00,181.1,181.4,178,179.55,14004739,190.65,190.65
04-05-2020 12:00,179.6,180.4,179.15,180.2,5251849,190.1071429,190.1071429
04-05-2020 13:00,180.2,180.9,179.65,179.85,4443212,189.6678571,189.6678571
04-05-2020 14:00,179.85,180.3,179,179.1,7209808,189.2142857,189.2142857
04-05-2020 15:00,179.15,179.3,178,178.55,8207417,188.3642857,188.3642857
04-05-2020 15:30,178.55,179.25,178.5,179.25,6220968,187.4678571,187.4678571
05-05-2020 10:00,180.95,181.2,178.1,178.2,9785133,186.4821429,186.4821429
05-05-2020 11:00,178.25,178.6,177.15,177.8,9093261,185.275,185.275
05-05-2020 12:00,177.85,178.3,175.3,175.65,9804183,184.0321429,184.0321429
05-05-2020 13:00,175.65,175.7,173.6,175.35,13851702,182.6214286,182.6214286
05-05-2020 14:00,175.5,176.6,175.25,175.55,8378837,181.4071429,181.4071429
05-05-2020 15:00,175.55,175.6,168.95,170.15,27372814,180.1785714,180.1785714
05-05-2020 15:30,170.1,171.45,169.7,171.4,11885604,178.75,178.75
06-05-2020 10:00,171.25,172.45,166.6,171.6,17394199,177.9607143,177.9607143
06-05-2020 11:00,171.5,173.3,170.05,172.4,12706250,177.3821429,177.3821429
06-05-2020 12:00,172.35,172.75,169.15,171,10250955,176.8357143,176.8357143
06-05-2020 12:41,171,171.8,170.45,171.65,4074568,176.1857143,176.1857143
